"alpha_0^0","alpha_1^0","alpha_1^1","alpha_2^0","alpha_2^1","alpha_2^2","radiation flux density","u_0^0","u_1^0","u_1^1","u_2^0","u_2^1","u_2^2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.137,0.0014272,-0.00132,-0.016913,0.0081249,-0.0064938,0.00031406,9.9969e-05,9.4893e-08,-3.0108e-09,3.3261e-05,4.4251e-08,3.3381e-05,1,0.056569,-0.96,0.96,0
-1.137,0.001267,-0.0011777,-0.014749,0.0068368,-0.0085614,0.00031406,9.9969e-05,7.7705e-08,-1.3158e-08,3.3283e-05,3.6666e-08,3.3359e-05,1,0.059397,-0.958,0.958,0
-1.137,0.0010927,-0.00099287,-0.013396,0.0051712,-0.0098075,0.00031407,9.9973e-05,6.3608e-08,-2.3408e-08,3.3305e-05,3.1561e-08,3.334e-05,1,0.062225,-0.956,0.956,0
-1.1371,0.00090415,-0.00076562,-0.012857,0.0031283,-0.010232,0.0003141,9.998e-05,5.2604e-08,-3.3761e-08,3.3327e-05,2.8937e-08,3.3324e-05,1,0.065054,-0.954,0.954,0
-1.1371,0.00070147,-0.00049593,-0.013131,0.00070785,-0.0098351,0.00031413,9.9991e-05,4.4692e-08,-4.4217e-08,3.3349e-05,2.8794e-08,3.331e-05,1,0.067882,-0.952,0.952,0
-1.1371,0.00048462,-0.00018379,-0.014217,-0.0020901,-0.0086165,0.00031417,0.0001,3.9871e-08,-5.4777e-08,3.3371e-05,3.1131e-08,3.33e-05,1,0.070711,-0.95,0.95,0
-1.1373,0.00045371,-0.00015425,-0.014941,-0.0040628,-0.0075327,0.00031417,0.0001,3.5246e-08,-5.3847e-08,3.3353e-05,2.1908e-08,3.3317e-05,1,0.073539,-0.948,0.948,0
-1.1374,0.00039802,-0.00014875,-0.015709,-0.0064167,-0.0064997,0.00031417,0.0001,3.0974e-08,-5.0791e-08,3.3339e-05,1.7516e-08,3.3331e-05,1,0.076368,-0.946,0.946,0
-1.1374,0.00031756,-0.0001673,-0.01652,-0.0091517,-0.0055175,0.00031416,0.0001,2.7056e-08,-4.5608e-08,3.3327e-05,1.7957e-08,3.3339e-05,1,0.079196,-0.944,0.944,0
-1.1374,0.00021232,-0.00020989,-0.017375,-0.012268,-0.0045862,0.00031414,9.9995e-05,2.3491e-08,-3.8298e-08,3.3319e-05,2.3229e-08,3.3343e-05,1,0.082024,-0.942,0.942,0
-1.1374,8.2304e-05,-0.00027654,-0.018272,-0.015765,-0.0037057,0.00031412,9.9989e-05,2.0279e-08,-2.8862e-08,3.3314e-05,3.3334e-08,3.3343e-05,1,0.084853,-0.94,0.94,0
-1.1374,-0.00011056,0.00026808,-0.015841,-0.013333,-0.0063843,0.0003141,9.9981e-05,8.5614e-09,3.7515e-09,3.3309e-05,3.9158e-08,3.3342e-05,1,0.087681,-0.938,0.938,0
-1.1373,-0.00032024,0.00079227,-0.013837,-0.010736,-0.0086162,0.00031409,9.9977e-05,-1.5343e-09,3.1243e-08,3.3305e-05,3.8905e-08,3.3344e-05,1,0.09051,-0.936,0.936,0
-1.1372,-0.00054674,0.001296,-0.01226,-0.0079766,-0.010401,0.00031409,9.9978e-05,-1.0008e-08,5.3609e-08,3.3301e-05,3.2574e-08,3.3348e-05,1,0.093338,-0.934,0.934,0
-1.1371,-0.00079005,0.0017793,-0.01111,-0.0050535,-0.01174,0.0003141,9.9982e-05,-1.686e-08,7.0853e-08,3.3297e-05,2.0166e-08,3.3356e-05,1,0.096167,-0.932,0.932,0
-1.1371,-0.0010502,0.0022421,-0.010388,-0.0019671,-0.012632,0.00031413,9.999e-05,-2.2091e-08,8.2972e-08,3.3293e-05,1.6816e-09,3.3367e-05,1,0.098995,-0.93,0.93,0
-1.1372,-0.0010155,0.0016602,-0.0088571,7.7701e-05,-0.013744,0.00031418,0.00010001,-2.5035e-08,6.0768e-08,3.3301e-05,-7.5079e-09,3.3372e-05,1,0.10182,-0.928,0.928,0
-1.1374,-0.00094833,0.0010054,-0.0079811,0.00081026,-0.014142,0.00031423,0.00010002,-2.43e-08,3.6681e-08,3.3314e-05,-1.4442e-08,3.3372e-05,1,0.10465,-0.926,0.926,0
-1.1376,-0.00084862,0.00027785,-0.0077596,0.00023061,-0.013825,0.00031428,0.00010004,-1.9887e-08,1.071e-08,3.333e-05,-1.9122e-08,3.3368e-05,1,0.10748,-0.924,0.924,0
-1.1378,-0.00071638,-0.00052258,-0.0081929,-0.0016613,-0.012794,0.00031432,0.00010005,-1.1796e-08,-1.7147e-08,3.335e-05,-2.1547e-08,3.3358e-05,1,0.11031,-0.922,0.922,0
-1.138,-0.00055161,-0.0013958,-0.0092807,-0.0048654,-0.011047,0.00031436,0.00010006,-2.5572e-11,-4.6887e-08,3.3373e-05,-2.1717e-08,3.3344e-05,1,0.11314,-0.92,0.92,0
-1.1379,-0.00065653,-0.0013158,-0.0089679,-0.00095389,-0.011574,0.00031431,0.00010005,-6.1142e-09,-3.4454e-08,3.3372e-05,-1.01e-08,3.3334e-05,1,0.11597,-0.918,0.918,0
-1.1378,-0.00068914,-0.0011766,-0.0084686,0.0020479,-0.012367,0.00031427,0.00010003,-9.3239e-09,-2.0835e-08,3.3369e-05,2.7706e-11,3.3324e-05,1,0.11879,-0.916,0.916,0
-1.1377,-0.00064946,-0.00097809,-0.0077825,0.00414,-0.013424,0.00031421,0.00010002,-9.6548e-09,-6.0272e-09,3.3365e-05,8.6677e-09,3.3315e-05,1,0.12162,-0.914,0.914,0
-1.1376,-0.00053747,-0.00072041,-0.0069098,0.0053223,-0.014747,0.00031416,0.0001,-7.1069e-09,9.9674e-09,3.3359e-05,1.5819e-08,3.3306e-05,1,0.12445,-0.912,0.912,0
-1.1374,-0.00035318,-0.00040352,-0.0058505,0.005595,-0.016334,0.0003141,9.9981e-05,-1.6801e-09,2.715e-08,3.3352e-05,2.1482e-08,3.3298e-05,1,0.12728,-0.91,0.91,0
-1.1372,-0.00075809,0.00014327,-0.0047842,0.0072924,-0.017948,0.00031408,9.9974e-05,-1.949e-08,2.3246e-08,3.3333e-05,1.8289e-08,3.3311e-05,1,0.13011,-0.908,0.908,0
-1.1371,-0.0010277,0.00056821,-0.0043147,0.0088732,-0.018818,0.00031407,9.9972e-05,-3.3807e-08,1.5822e-08,3.3322e-05,1.5617e-08,3.3321e-05,1,0.13294,-0.906,0.906,0
-1.137,-0.001162,0.00087133,-0.0044421,0.010337,-0.018946,0.00031408,9.9975e-05,-4.4633e-08,4.8769e-09,3.332e-05,1.3467e-08,3.3327e-05,1,0.13576,-0.904,0.904,0
-1.1369,-0.0011609,0.0010526,-0.0051662,0.011684,-0.01833,0.00031411,9.9983e-05,-5.1966e-08,-9.5878e-09,3.3325e-05,1.1837e-08,3.3328e-05,1,0.13859,-0.902,0.902,0
-1.1369,-0.0010246,0.001112,-0.0064871,0.012915,-0.016971,0.00031415,9.9997e-05,-5.5806e-08,-2.7573e-08,3.3339e-05,1.0729e-08,3.3326e-05,1,0.14142,-0.9,0.9,0
-1.1372,-0.00078295,0.00060351,-0.0083436,0.010672,-0.01432,0.00031419,0.00010001,-3.7553e-08,-3.1312e-08,3.3356e-05,-1.1344e-08,3.332e-05,1,0.14425,-0.898,0.898,0
-1.1374,-0.00045262,0.00020103,-0.0093576,0.0094265,-0.012639,0.00031423,0.00010002,-1.9066e-08,-3.3412e-08,3.3368e-05,-2.9586e-08,3.3316e-05,1,0.14708,-0.896,0.896,0
-1.1376,-3.3562e-05,-9.5424e-05,-0.0095293,0.0091773,-0.011927,0.00031425,0.00010003,-3.4657e-10,-3.3874e-08,3.3375e-05,-4.3999e-08,3.3315e-05,1,0.14991,-0.894,0.894,0
-1.1377,0.0004742,-0.00028584,-0.0088585,0.0099248,-0.012186,0.00031427,0.00010003,1.8606e-08,-3.2697e-08,3.3378e-05,-5.4581e-08,3.3316e-05,1,0.15274,-0.892,0.892,0
-1.1378,0.0010707,-0.00037022,-0.0073453,0.011669,-0.013414,0.00031428,0.00010004,3.7792e-08,-2.9881e-08,3.3377e-05,-6.1334e-08,3.3319e-05,1,0.15556,-0.89,0.89,0
-1.1376,0.0010363,-0.00070496,-0.008092,0.0088062,-0.013417,0.00031419,0.00010001,2.6178e-08,-3.7892e-08,3.3353e-05,-4.9486e-08,3.3322e-05,1,0.15839,-0.888,0.888,0
-1.1374,0.00099719,-0.0010445,-0.0088105,0.0060188,-0.013401,0.00031411,9.9985e-05,1.7258e-08,-4.6994e-08,3.3327e-05,-3.8567e-08,3.3328e-05,1,0.16122,-0.886,0.886,0
-1.1372,0.00095326,-0.0013889,-0.0095007,0.003307,-0.013364,0.00031404,9.9961e-05,1.1032e-08,-5.7188e-08,3.33e-05,-2.8578e-08,3.3335e-05,1,0.16405,-0.884,0.884,0
-1.137,0.00090456,-0.0017381,-0.010163,0.0006708,-0.013307,0.00031396,9.9937e-05,7.4995e-09,-6.8473e-08,3.3271e-05,-1.9518e-08,3.3345e-05,1,0.16688,-0.882,0.882,0
-1.1368,0.00085107,-0.0020921,-0.010797,-0.00189,-0.013229,0.00031389,9.9915e-05,6.6606e-09,-8.085e-08,3.3241e-05,-1.1387e-08,3.3357e-05,1,0.16971,-0.88,0.88,0
-1.1368,0.00023071,-0.0019608,-0.012062,-0.0012378,-0.011849,0.00031395,9.9933e-05,-1.8315e-09,-7.1338e-08,3.3262e-05,-2.3654e-09,3.3351e-05,1,0.17253,-0.878,0.878,0
-1.1369,-0.00019258,-0.0017964,-0.012702,-0.00016597,-0.011011,0.000314,9.9949e-05,-5.9866e-09,-6.0469e-08,3.3277e-05,4.4839e-09,3.335e-05,1,0.17536,-0.876,0.876,0
-1.137,-0.00041878,-0.0015991,-0.012719,0.0013255,-0.010714,0.00031404,9.9963e-05,-5.8045e-09,-4.8242e-08,3.3285e-05,9.1605e-09,3.3353e-05,1,0.17819,-0.874,0.874,0
-1.1371,-0.0004479,-0.0013687,-0.012111,0.0032367,-0.01096,0.00031408,9.9976e-05,-1.2852e-09,-3.4657e-08,3.3287e-05,1.1665e-08,3.3361e-05,1,0.18102,-0.872,0.872,0
-1.1372,-0.00027994,-0.0011053,-0.010879,0.0055675,-0.011747,0.00031412,9.9987e-05,7.5712e-09,-1.9715e-08,3.3283e-05,1.1996e-08,3.3374e-05,1,0.18385,-0.87,0.87,0
-1.1373,-0.00023051,-0.0005154,-0.0096845,0.0044563,-0.012658,0.00031412,9.9988e-05,8.1908e-09,-1.4193e-08,3.3305e-05,1.1397e-08,3.3352e-05,1,0.18668,-0.868,0.868,0
-1.1374,-0.00012317,9.1213e-05,-0.008648,0.0032769,-0.013539,0.00031412,9.9987e-05,6.0015e-09,-2.593e-09,3.332e-05,1.4595e-08,3.3336e-05,1,0.1895,-0.866,0.866,0
-1.1374,4.2065e-05,0.00071454,-0.0077697,0.0020292,-0.014389,0.00031411,9.9985e-05,1.0035e-09,1.5085e-08,3.3328e-05,2.159e-08,3.3326e-05,1,0.19233,-0.864,0.864,0
-1.1373,0.00026521,0.0013546,-0.0070496,0.00071324,-0.01521,0.0003141,9.9981e-05,-6.8036e-09,3.8842e-08,3.3329e-05,3.2383e-08,3.3321e-05,1,0.19516,-0.862,0.862,0
-1.1373,0.00054625,0.0020113,-0.0064878,-0.00067097,-0.016,0.00031409,9.9977e-05,-1.7419e-08,6.8677e-08,3.3324e-05,4.6973e-08,3.3323e-05,1,0.19799,-0.86,0.86,0
-1.1373,0.00036801,0.0021524,-0.007933,-0.00013185,-0.014496,0.00031413,9.9989e-05,-2.3275e-08,7.7064e-08,3.333e-05,3.8237e-08,3.3328e-05,1,0.20082,-0.858,0.858,0
-1.1373,0.00021453,0.0022685,-0.0089914,0.0012252,-0.013397,0.00031417,0.0001,-2.8642e-08,8.3837e-08,3.3333e-05,3.1505e-08,3.3335e-05,1,0.20365,-0.856,0.856,0
-1.1373,8.5787e-05,0.0023597,-0.0096628,0.0034002,-0.012701,0.00031421,0.00010002,-3.3523e-08,8.8997e-08,3.3333e-05,2.6776e-08,3.3346e-05,1,0.20648,-0.854,0.854,0
-1.1373,-1.8197e-05,0.002426,-0.0099473,0.0063932,-0.012409,0.00031425,0.00010003,-3.7917e-08,9.2544e-08,3.3331e-05,2.4051e-08,3.336e-05,1,0.2093,-0.852,0.852,0
-1.1373,-9.7436e-05,0.0024674,-0.0098448,0.010204,-0.012521,0.00031429,0.00010004,-4.1824e-08,9.4478e-08,3.3325e-05,2.3328e-08,3.3376e-05,1,0.21213,-0.85,0.85,0
-1.1373,-0.0002876,0.0019873,-0.0094495,0.0071197,-0.013021,0.00031424,0.00010003,-2.8543e-08,7.2431e-08,3.3317e-05,1.9711e-08,3.3371e-05,1,0.21496,-0.848,0.848,0
-1.1373,-0.00056641,0.0016213,-0.0088453,0.0041522,-0.013545,0.00031421,0.00010002,-2.1492e-08,5.3083e-08,3.3312e-05,1.7866e-08,3.3369e-05,1,0.21779,-0.846,0.846,0
-1.1374,-0.00093389,0.0013695,-0.0080324,0.0013012,-0.014091,0.00031421,0.00010002,-2.067e-08,3.6433e-08,3.3312e-05,1.7794e-08,3.3369e-05,1,0.22062,-0.844,0.844,0
-1.1375,-0.00139,0.0012319,-0.0070106,-0.001433,-0.014661,0.00031424,0.00010002,-2.6077e-08,2.2482e-08,3.3316e-05,1.9494e-08,3.3371e-05,1,0.22345,-0.842,0.842,0
-1.1377,-0.0019348,0.0012086,-0.00578,-0.0040505,-0.015254,0.00031429,0.00010004,-3.7714e-08,1.123e-08,3.3324e-05,2.2966e-08,3.3375e-05,1,0.22627,-0.84,0.84,0
-1.1376,-0.0015112,0.00091532,-0.0061292,-0.0039676,-0.015248,0.00031426,0.00010003,-3.529e-08,8.2939e-09,3.3327e-05,1.1326e-08,3.3364e-05,1,0.2291,-0.838,0.838,0
-1.1375,-0.00101,0.0006245,-0.0068949,-0.0038397,-0.014853,0.00031423,0.00010002,-2.9206e-08,2.2666e-10,3.3329e-05,8.4008e-10,3.3355e-05,1,0.23193,-0.836,0.836,0
-1.1374,-0.00043124,0.00033608,-0.0080772,-0.0036669,-0.014068,0.00031419,0.00010001,-1.9463e-08,-1.2973e-08,3.3328e-05,-8.4924e-09,3.3347e-05,1,0.23476,-0.834,0.834,0
-1.1372,0.00022515,5.0068e-05,-0.0096759,-0.0034491,-0.012894,0.00031415,9.9999e-05,-6.0595e-09,-3.1303e-08,3.3325e-05,-1.6671e-08,3.3341e-05,1,0.23759,-0.832,0.832,0
-1.1371,0.00095916,-0.00023354,-0.011691,-0.0031863,-0.011331,0.00031412,9.9986e-05,1.1004e-08,-5.4766e-08,3.3321e-05,-2.3695e-08,3.3335e-05,1,0.24042,-0.83,0.83,0
-1.1372,0.00090605,-0.00059111,-0.01237,-0.0021902,-0.010398,0.00031412,9.9987e-05,2.0441e-08,-5.2156e-08,3.3323e-05,-3.0047e-08,3.3334e-05,1,0.24324,-0.828,0.828,0
-1.1373,0.00084377,-0.00091752,-0.012344,-0.0016543,-0.010187,0.00031413,9.9989e-05,2.8077e-08,-5.0991e-08,3.3327e-05,-3.6035e-08,3.3332e-05,1,0.24607,-0.826,0.826,0
-1.1373,0.00077229,-0.0012128,-0.011612,-0.0015788,-0.010698,0.00031413,9.9991e-05,3.3911e-08,-5.1269e-08,3.3333e-05,-4.166e-08,3.3327e-05,1,0.2489,-0.824,0.824,0
-1.1374,0.00069164,-0.0014768,-0.010175,-0.0019635,-0.01193,0.00031414,9.9994e-05,3.7945e-08,-5.2991e-08,3.3342e-05,-4.6922e-08,3.3321e-05,1,0.25173,-0.822,0.822,0
-1.1375,0.0006018,-0.0017098,-0.008032,-0.0028085,-0.013885,0.00031415,9.9998e-05,4.0178e-08,-5.6157e-08,3.3353e-05,-5.182e-08,3.3313e-05,1,0.25456,-0.82,0.82,0
-1.1374,0.0010163,-0.0013657,-0.007561,-0.001254,-0.014456,0.00031414,9.9994e-05,4.0995e-08,-3.9235e-08,3.3351e-05,-4.0571e-08,3.3312e-05,1,0.25739,-0.818,0.818,0
-1.1374,0.0014725,-0.0010707,-0.0071958,0.00041338,-0.014979,0.00031412,9.9989e-05,4.5958e-08,-2.9687e-08,3.3344e-05,-3.4351e-08,3.3314e-05,1,0.26022,-0.816,0.816,0
-1.1373,0.0019706,-0.00082476,-0.0069364,0.0021935,-0.015455,0.0003141,9.9982e-05,5.5067e-08,-2.7515e-08,3.3334e-05,-3.3161e-08,3.3318e-05,1,0.26304,-0.814,0.814,0
-1.1372,0.0025105,-0.00062785,-0.0067829,0.0040864,-0.015884,0.00031407,9.9972e-05,6.8323e-08,-3.2717e-08,3.3321e-05,-3.7002e-08,3.3324e-05,1,0.26587,-0.812,0.812,0
-1.1371,0.0030923,-0.00048,-0.0067352,0.006092,-0.016266,0.00031404,9.9961e-05,8.5723e-08,-4.5294e-08,3.3304e-05,-4.5871e-08,3.3332e-05,1,0.2687,-0.81,0.81,0
-1.1371,0.0028019,-0.00042558,-0.008262,0.0039586,-0.014727,0.00031405,9.9966e-05,8.1584e-08,-3.2224e-08,3.3302e-05,-3.9025e-08,3.3337e-05,1,0.27153,-0.808,0.808,0
-1.1371,0.0026196,-0.00047566,-0.0088181,0.0029054,-0.01418,0.00031406,9.9967e-05,8.0743e-08,-2.4564e-08,3.3299e-05,-3.1383e-08,3.3341e-05,1,0.27436,-0.806,0.806,0
-1.1371,0.0025454,-0.00063025,-0.0084033,0.0029325,-0.014623,0.00031405,9.9965e-05,8.3202e-08,-2.2313e-08,3.3293e-05,-2.2946e-08,3.3345e-05,1,0.27719,-0.804,0.804,0
-1.1371,0.0025793,-0.00088936,-0.0070177,0.00404,-0.016058,0.00031403,9.996e-05,8.896e-08,-2.5473e-08,3.3286e-05,-1.3712e-08,3.3349e-05,1,0.28001,-0.802,0.802,0
-1.1371,0.0027213,-0.001253,-0.0046613,0.0062277,-0.018483,0.00031401,9.9952e-05,9.8017e-08,-3.4042e-08,3.3276e-05,-3.6827e-09,3.3352e-05,1,0.28284,-0.8,0.8,0
-1.1372,0.0023431,-0.00095387,-0.0056029,0.0056252,-0.017241,0.00031404,9.9961e-05,8.0629e-08,-3.123e-08,3.3286e-05,-3.798e-09,3.3349e-05,1,0.28567,-0.798,0.798,0
-1.1372,0.0020714,-0.00086172,-0.0062817,0.004899,-0.016349,0.00031405,9.9965e-05,6.6662e-08,-3.2055e-08,3.3292e-05,-2.6138e-09,3.3347e-05,1,0.2885,-0.796,0.796,0
-1.1373,0.0019062,-0.00097649,-0.0066977,0.0040491,-0.015807,0.00031405,9.9966e-05,5.6113e-08,-3.6515e-08,3.3294e-05,-1.3019e-10,3.3345e-05,1,0.29133,-0.794,0.794,0
-1.1373,0.0018475,-0.0012982,-0.0068508,0.0030754,-0.015614,0.00031405,9.9964e-05,4.8983e-08,-4.4611e-08,3.3293e-05,3.653e-09,3.3343e-05,1,0.29416,-0.792,0.792,0
-1.1373,0.0018953,-0.0018268,-0.0067411,0.0019781,-0.015772,0.00031403,9.9958e-05,4.5273e-08,-5.6343e-08,3.3289e-05,8.7355e-09,3.3342e-05,1,0.29698,-0.79,0.79,0
-1.1372,0.0016566,-0.0014768,-0.0083345,0.0026531,-0.014387,0.00031404,9.9962e-05,3.8166e-08,-4.7583e-08,3.33e-05,1.2523e-08,3.3335e-05,1,0.29981,-0.788,0.788,0
-1.1371,0.0015202,-0.0010746,-0.0095763,0.0028125,-0.013367,0.00031405,9.9964e-05,3.4444e-08,-3.5206e-08,3.3308e-05,1.9217e-08,3.3329e-05,1,0.30264,-0.786,0.786,0
-1.137,0.001486,-0.0006202,-0.010466,0.0024563,-0.01271,0.00031405,9.9964e-05,3.4105e-08,-1.9212e-08,3.3314e-05,2.882e-08,3.3323e-05,1,0.30547,-0.784,0.784,0
-1.137,0.001554,-0.00011363,-0.011005,0.0015844,-0.012418,0.00031404,9.9962e-05,3.715e-08,3.9892e-10,3.3318e-05,4.133e-08,3.3318e-05,1,0.3083,-0.782,0.782,0
-1.1369,0.0017241,0.00044514,-0.011192,0.00019696,-0.012489,0.00031402,9.9957e-05,4.3579e-08,2.3627e-08,3.3319e-05,5.6748e-08,3.3313e-05,1,0.31113,-0.78,0.78,0
-1.1371,0.0016694,0.0010393,-0.013583,0.00145,-0.0094875,0.00031407,9.997e-05,3.9772e-08,3.3198e-08,3.3325e-05,3.9659e-08,3.3318e-05,1,0.31396,-0.778,0.778,0
-1.1372,0.0014669,0.0014418,-0.015479,0.0027073,-0.0070949,0.0003141,9.9983e-05,3.4479e-08,4.3852e-08,3.3328e-05,2.5732e-08,3.3324e-05,1,0.31678,-0.776,0.776,0
-1.1374,0.0011164,0.0016526,-0.016878,0.0039689,-0.0053113,0.00031414,9.9994e-05,2.7701e-08,5.5589e-08,3.3328e-05,1.4967e-08,3.3333e-05,1,0.31961,-0.774,0.774,0
-1.1375,0.00061821,0.0016716,-0.017781,0.0052348,-0.0041367,0.00031417,0.0001,1.9438e-08,6.841e-08,3.3326e-05,7.3659e-09,3.3344e-05,1,0.32244,-0.772,0.772,0
-1.1375,-2.7874e-05,0.0014989,-0.018187,0.0065051,-0.0035712,0.0003142,0.00010001,9.6894e-09,8.2314e-08,3.3321e-05,2.9266e-09,3.3356e-05,1,0.32527,-0.77,0.77,0
-1.1375,-0.00020212,0.00092484,-0.017155,0.0070646,-0.0046035,0.00031419,0.00010001,4.8169e-09,5.4351e-08,3.3323e-05,-1.5862e-09,3.335e-05,1,0.3281,-0.768,0.768,0
-1.1375,-0.00044437,0.00051903,-0.01634,0.0072682,-0.0053352,0.00031418,0.00010001,9.0082e-11,3.3438e-08,3.3327e-05,-4.5773e-09,3.3344e-05,1,0.33093,-0.766,0.766,0
-1.1376,-0.00075459,0.00028146,-0.015742,0.0071158,-0.0057661,0.00031418,0.00010001,-4.4908e-09,1.9577e-08,3.3334e-05,-6.0463e-09,3.3338e-05,1,0.33375,-0.764,0.764,0
-1.1377,-0.0011328,0.00021211,-0.015362,0.0066074,-0.0058964,0.00031419,0.00010001,-8.9259e-09,1.2768e-08,3.3342e-05,-5.9933e-09,3.3331e-05,1,0.33658,-0.762,0.762,0
-1.1378,-0.001579,0.00031099,-0.0152,0.005743,-0.005726,0.0003142,0.00010001,-1.3215e-08,1.3011e-08,3.3353e-05,-4.4184e-09,3.3323e-05,1,0.33941,-0.76,0.76,0
-1.1378,-0.0011961,0.00080487,-0.013923,0.00075099,-0.0070553,0.00031422,0.00010002,-5.5291e-09,2.2285e-08,3.3354e-05,-1.9232e-09,3.3327e-05,1,0.34224,-0.758,0.758,0
-1.1378,-0.00082087,0.0011315,-0.012889,-0.0033823,-0.0081402,0.00031424,0.00010003,1.2402e-09,2.7871e-08,3.3352e-05,-1.5792e-09,3.3337e-05,1,0.34507,-0.756,0.756,0
-1.1377,-0.00045317,0.0012907,-0.0121,-0.0066565,-0.0089808,0.00031428,0.00010004,7.0923e-09,2.9768e-08,3.3348e-05,-3.3864e-09,3.335e-05,1,0.3479,-0.754,0.754,0
