"alpha_0^0","alpha_1^0","alpha_1^1","alpha_2^0","alpha_2^1","alpha_2^2","radiation flux density","u_0^0","u_1^0","u_1^1","u_2^0","u_2^1","u_2^2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.87574,0.68416,0.68416,-4.7412,0.84104,-4.7412,4.351,1.385,0.12966,0.12966,0.18386,0.027514,0.18386,1,1.5924,0.126,0.126,0
0.8457,0.67266,0.67266,-4.6344,0.9921,-4.6344,4.1407,1.318,0.12659,0.12659,0.17968,0.030198,0.17968,1,1.5952,0.128,0.128,0
0.8137,0.6603,0.6603,-4.5219,1.1499,-4.5219,3.9266,1.2499,0.12345,0.12345,0.17549,0.032991,0.17549,1,1.5981,0.13,0.13,0
0.77187,0.6448,0.6448,-4.3918,1.3279,-4.3918,3.7065,1.1798,0.11997,0.11997,0.1711,0.035967,0.1711,1,1.6009,0.132,0.132,0
0.72998,0.62958,0.62958,-4.2645,1.5046,-4.2645,3.4929,1.1118,0.11653,0.11653,0.16677,0.038862,0.16677,1,1.6037,0.134,0.134,0
0.68805,0.61463,0.61463,-4.1402,1.68,-4.1402,3.286,1.046,0.11315,0.11315,0.16248,0.041676,0.16248,1,1.6065,0.136,0.136,0
0.64606,0.59997,0.59997,-4.0187,1.8541,-4.0187,3.0856,0.98218,0.1098,0.1098,0.15825,0.044409,0.15825,1,1.6094,0.138,0.138,0
0.60402,0.58559,0.58559,-3.9002,2.0269,-3.9002,2.8918,0.92049,0.10651,0.10651,0.15407,0.047061,0.15407,1,1.6122,0.14,0.14,0
0.56575,0.57279,0.57279,-3.8088,2.1842,-3.8088,2.74,0.87218,0.1034,0.1034,0.15013,0.048863,0.15013,1,1.615,0.142,0.142,0
0.52881,0.56071,0.56071,-3.7226,2.3361,-3.7226,2.5963,0.82643,0.10039,0.10039,0.1463,0.050527,0.1463,1,1.6179,0.144,0.144,0
0.49318,0.54933,0.54933,-3.6414,2.4827,-3.6414,2.4607,0.78325,0.097482,0.097482,0.14257,0.052056,0.14257,1,1.6207,0.146,0.146,0
0.45886,0.53866,0.53866,-3.5653,2.624,-3.5653,2.3331,0.74264,0.09467,0.09467,0.13896,0.053448,0.13896,1,1.6235,0.148,0.148,0
0.42587,0.5287,0.5287,-3.4943,2.7599,-3.4943,2.2135,0.70459,0.091956,0.091956,0.13546,0.054704,0.13546,1,1.6263,0.15,0.15,0
0.39782,0.52123,0.52123,-3.4423,2.8705,-3.4423,2.1242,0.67616,0.089641,0.089641,0.13243,0.055293,0.13243,1,1.6292,0.152,0.152,0
0.37066,0.51429,0.51429,-3.3926,2.9771,-3.3926,2.0393,0.64913,0.087415,0.087415,0.1295,0.055825,0.1295,1,1.632,0.154,0.154,0
0.34437,0.50786,0.50786,-3.3453,3.0797,-3.3453,1.9589,0.62352,0.08528,0.08528,0.12668,0.056299,0.12668,1,1.6348,0.156,0.156,0
0.31897,0.50196,0.50196,-3.3004,3.1784,-3.3004,1.8828,0.59932,0.083234,0.083234,0.12397,0.056715,0.12397,1,1.6377,0.158,0.158,0
0.29445,0.49658,0.49658,-3.2578,3.273,-3.2578,1.8112,0.57653,0.081278,0.081278,0.12136,0.057073,0.12136,1,1.6405,0.16,0.16,0
0.2726,0.49205,0.49205,-3.2232,3.3505,-3.2232,1.7553,0.55872,0.07967,0.07967,0.11917,0.057102,0.11917,1,1.6433,0.162,0.162,0
0.25119,0.48777,0.48777,-3.189,3.424,-3.189,1.7016,0.54164,0.078111,0.078111,0.11705,0.057116,0.11705,1,1.6461,0.164,0.164,0
0.23024,0.48375,0.48375,-3.1552,3.4937,-3.1552,1.6502,0.52528,0.076601,0.076601,0.115,0.057114,0.115,1,1.649,0.166,0.166,0
0.20972,0.47998,0.47998,-3.1218,3.5595,-3.1218,1.6012,0.50966,0.075141,0.075141,0.11302,0.057096,0.11302,1,1.6518,0.168,0.168,0
0.18965,0.47646,0.47646,-3.0889,3.6214,-3.0889,1.5544,0.49477,0.073731,0.073731,0.1111,0.057063,0.1111,1,1.6546,0.17,0.17,0
0.17241,0.47247,0.47247,-3.0606,3.6665,-3.0606,1.5144,0.48203,0.072305,0.072305,0.10928,0.056718,0.10928,1,1.6575,0.172,0.172,0
0.15577,0.46854,0.46854,-3.0333,3.7102,-3.0333,1.4754,0.46964,0.070883,0.070883,0.10746,0.056351,0.10746,1,1.6603,0.174,0.174,0
0.13975,0.46467,0.46467,-3.007,3.7527,-3.007,1.4376,0.45759,0.069465,0.069465,0.10566,0.055962,0.10566,1,1.6631,0.176,0.176,0
0.12434,0.46085,0.46085,-2.9816,3.7938,-2.9816,1.4008,0.44588,0.06805,0.06805,0.10387,0.055551,0.10387,1,1.6659,0.178,0.178,0
0.10955,0.45709,0.45709,-2.9572,3.8337,-2.9572,1.3651,0.43452,0.06664,0.06664,0.1021,0.055119,0.1021,1,1.6688,0.18,0.18,0
0.096214,0.45378,0.45378,-2.9355,3.8628,-2.9355,1.3336,0.4245,0.065223,0.065223,0.1004,0.054531,0.1004,1,1.6716,0.182,0.182,0
0.082921,0.45076,0.45076,-2.914,3.8926,-2.914,1.3033,0.41485,0.06387,0.06387,0.098768,0.053977,0.098768,1,1.6744,0.184,0.184,0
0.069669,0.44804,0.44804,-2.8929,3.9229,-2.8929,1.2741,0.40557,0.06258,0.06258,0.0972,0.053457,0.0972,1,1.6773,0.186,0.186,0
0.056456,0.44562,0.44562,-2.872,3.9539,-2.872,1.2461,0.39666,0.061353,0.061353,0.095696,0.05297,0.095696,1,1.6801,0.188,0.188,0
0.043282,0.44349,0.44349,-2.8514,3.9854,-2.8514,1.2193,0.38813,0.060189,0.060189,0.094257,0.052518,0.094257,1,1.6829,0.19,0.19,0
0.029123,0.4429,0.4429,-2.8301,4.0116,-2.8301,1.1979,0.38129,0.059499,0.059499,0.093195,0.052213,0.093195,1,1.6857,0.192,0.192,0
0.015051,0.44259,0.44259,-2.809,4.0378,-2.809,1.1772,0.37472,0.058882,0.058882,0.092185,0.05194,0.092185,1,1.6886,0.194,0.194,0
0.0010642,0.44257,0.44257,-2.7881,4.0642,-2.7881,1.1574,0.36841,0.058337,0.058337,0.091226,0.051699,0.091226,1,1.6914,0.196,0.196,0
-0.012836,0.44284,0.44284,-2.7674,4.0906,-2.7674,1.1384,0.36236,0.057865,0.057865,0.090318,0.05149,0.090318,1,1.6942,0.198,0.198,0
-0.02665,0.44339,0.44339,-2.747,4.1172,-2.747,1.1202,0.35658,0.057466,0.057466,0.089462,0.051314,0.089462,1,1.6971,0.2,0.2,0
-0.039917,0.44476,0.44476,-2.7278,4.1365,-2.7278,1.1045,0.35156,0.057255,0.057255,0.088731,0.051136,0.088731,1,1.6999,0.202,0.202,0
-0.052847,0.44614,0.44614,-2.7094,4.1568,-2.7094,1.089,0.34665,0.057044,0.057044,0.088009,0.050964,0.088009,1,1.7027,0.204,0.204,0
-0.065442,0.44752,0.44752,-2.6917,4.1779,-2.6917,1.074,0.34186,0.056833,0.056833,0.087296,0.050797,0.087296,1,1.7055,0.206,0.206,0
-0.0777,0.44891,0.44891,-2.6747,4.1999,-2.6747,1.0593,0.33717,0.056621,0.056621,0.086592,0.050634,0.086592,1,1.7084,0.208,0.208,0
-0.089623,0.45029,0.45029,-2.6585,4.2227,-2.6585,1.0449,0.3326,0.056408,0.056408,0.085898,0.050476,0.085898,1,1.7112,0.21,0.21,0
-0.099826,0.45079,0.45079,-2.6455,4.2421,-2.6455,1.0312,0.32824,0.056072,0.056072,0.085164,0.050208,0.085164,1,1.714,0.212,0.212,0
-0.10984,0.45121,0.45121,-2.6321,4.2603,-2.6321,1.0176,0.32392,0.055716,0.055716,0.084424,0.049935,0.084424,1,1.7169,0.214,0.214,0
-0.11967,0.45155,0.45155,-2.6185,4.2772,-2.6185,1.0042,0.31965,0.055339,0.055339,0.083678,0.049656,0.083678,1,1.7197,0.216,0.216,0
-0.12931,0.45181,0.45181,-2.6047,4.2928,-2.6047,0.99096,0.31543,0.054942,0.054942,0.082924,0.049372,0.082924,1,1.7225,0.218,0.218,0
-0.13876,0.45199,0.45199,-2.5906,4.3072,-2.5906,0.97784,0.31126,0.054524,0.054524,0.082164,0.049082,0.082164,1,1.7253,0.22,0.22,0
-0.14821,0.45245,0.45245,-2.5751,4.3124,-2.5751,0.96546,0.30731,0.054086,0.054086,0.081411,0.048728,0.081411,1,1.7282,0.222,0.222,0
-0.15754,0.45301,0.45301,-2.5601,4.3188,-2.5601,0.95338,0.30347,0.053668,0.053668,0.080676,0.048389,0.080676,1,1.731,0.224,0.224,0
-0.16675,0.45367,0.45367,-2.5455,4.3264,-2.5455,0.94159,0.29972,0.053271,0.053271,0.07996,0.048065,0.07996,1,1.7338,0.226,0.226,0
-0.17585,0.45444,0.45444,-2.5314,4.3353,-2.5314,0.9301,0.29606,0.052894,0.052894,0.079264,0.047756,0.079264,1,1.7367,0.228,0.228,0
-0.18483,0.4553,0.4553,-2.5178,4.3455,-2.5178,0.91891,0.2925,0.052538,0.052538,0.078587,0.047462,0.078587,1,1.7395,0.23,0.23,0
-0.19369,0.4562,0.4562,-2.5036,4.3492,-2.5036,0.9088,0.28928,0.052248,0.052248,0.077982,0.047177,0.077982,1,1.7423,0.232,0.232,0
-0.20253,0.45712,0.45712,-2.4892,4.3528,-2.4892,0.89888,0.28612,0.051967,0.051967,0.077388,0.046903,0.077388,1,1.7451,0.234,0.234,0
-0.21135,0.45807,0.45807,-2.4746,4.3562,-2.4746,0.88916,0.28303,0.051694,0.051694,0.076806,0.04664,0.076806,1,1.748,0.236,0.236,0
