"alpha_0^0","alpha_1^0","alpha_1^1","alpha_2^0","alpha_2^1","alpha_2^2","radiation flux density","u_0^0","u_1^0","u_1^1","u_2^0","u_2^1","u_2^2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.1373,-0.0044355,0.0017572,-0.0038139,-0.027857,-0.018677,0.00031423,0.00010002,-1.1589e-07,6.7483e-08,3.3298e-05,-2.543e-07,3.3383e-05,1,0.10182,-0.928,-0.928,0
-1.1374,-0.0040025,0.0012489,-0.0064393,-0.028899,-0.015623,0.00031427,0.00010004,-1.1183e-07,4.2328e-08,3.3287e-05,-2.3732e-07,3.3404e-05,1,0.10465,-0.926,-0.926,0
-1.1377,-0.0035499,0.00061196,-0.0089844,-0.029776,-0.01235,0.00031434,0.00010006,-1.0771e-07,1.7177e-08,3.3287e-05,-2.1797e-07,3.3421e-05,1,0.10748,-0.924,-0.924,0
-1.138,-0.0030774,-0.00015368,-0.011449,-0.030491,-0.0088571,0.00031443,0.00010008,-1.0353e-07,-7.9702e-09,3.3297e-05,-1.9624e-07,3.3432e-05,1,0.11031,-0.922,-0.922,0
-1.1385,-0.0025852,-0.0010479,-0.013834,-0.031042,-0.0051444,0.00031454,0.00010012,-9.928e-08,-3.3113e-08,3.3318e-05,-1.7213e-07,3.3439e-05,1,0.11314,-0.92,-0.92,0
-1.1388,-0.0035273,-0.0017033,-0.015097,-0.02478,-0.0030404,0.00031462,0.00010015,-1.3266e-07,-4.9701e-08,3.3337e-05,-1.5407e-07,3.3443e-05,1,0.11597,-0.918,-0.918,0
-1.139,-0.0043122,-0.0022838,-0.015947,-0.019711,-0.0013153,0.0003147,0.00010017,-1.5868e-07,-6.0316e-08,3.3357e-05,-1.3851e-07,3.3443e-05,1,0.11879,-0.916,-0.916,0
-1.1393,-0.00494,-0.0027895,-0.016385,-0.015835,3.0672e-05,0.00031477,0.0001002,-1.7735e-07,-6.4958e-08,3.3378e-05,-1.2548e-07,3.344e-05,1,0.12162,-0.914,-0.914,0
-1.1396,-0.0054106,-0.0032204,-0.01641,-0.013152,0.00099763,0.00031484,0.00010022,-1.8866e-07,-6.3628e-08,3.3401e-05,-1.1495e-07,3.3434e-05,1,0.12445,-0.912,-0.912,0
-1.14,-0.005724,-0.0035765,-0.016023,-0.011662,0.0015856,0.00031489,0.00010023,-1.9262e-07,-5.6326e-08,3.3424e-05,-1.0693e-07,3.3424e-05,1,0.12728,-0.91,-0.91,0
-1.1396,-0.0057123,-0.0034776,-0.016352,-0.0095209,0.00091888,0.00031483,0.00010021,-1.8624e-07,-6.8938e-08,3.3412e-05,-1.0969e-07,3.3422e-05,1,0.13011,-0.908,-0.908,0
-1.1393,-0.0057042,-0.0034552,-0.016591,-0.0077278,0.00025135,0.00031477,0.00010019,-1.798e-07,-7.9609e-08,3.3403e-05,-1.1039e-07,3.3416e-05,1,0.13294,-0.906,-0.906,0
-1.1391,-0.0056996,-0.0035093,-0.016741,-0.0062827,-0.00041705,0.00031471,0.00010018,-1.733e-07,-8.834e-08,3.3398e-05,-1.0903e-07,3.3407e-05,1,0.13576,-0.904,-0.904,0
-1.1388,-0.0056986,-0.0036399,-0.016801,-0.0051857,-0.0010863,0.00031465,0.00010016,-1.6674e-07,-9.5131e-08,3.3396e-05,-1.056e-07,3.3394e-05,1,0.13859,-0.902,-0.902,0
-1.1386,-0.0057013,-0.0038469,-0.016773,-0.0044369,-0.0017564,0.0003146,0.00010014,-1.6012e-07,-9.9982e-08,3.3398e-05,-1.0012e-07,3.3379e-05,1,0.14142,-0.9,-0.9,0
-1.1382,-0.0055051,-0.0032019,-0.017393,-0.0049173,-0.0023111,0.00031449,0.0001001,-1.5291e-07,-9.4078e-08,3.3373e-05,-1.0365e-07,3.3376e-05,1,0.14425,-0.898,-0.898,0
-1.1379,-0.0052374,-0.0026,-0.018072,-0.0045986,-0.0027014,0.00031438,0.00010007,-1.4737e-07,-9.0162e-08,3.3344e-05,-1.0383e-07,3.3377e-05,1,0.14708,-0.896,-0.896,0
-1.1375,-0.0048984,-0.0020412,-0.01881,-0.0034808,-0.0029273,0.00031428,0.00010004,-1.4349e-07,-8.8231e-08,3.3312e-05,-1.0065e-07,3.3384e-05,1,0.14991,-0.894,-0.894,0
-1.1372,-0.0044879,-0.0015254,-0.019606,-0.0015639,-0.0029888,0.00031419,0.00010001,-1.4128e-07,-8.8287e-08,3.3278e-05,-9.4112e-08,3.3395e-05,1,0.15274,-0.892,-0.892,0
-1.137,-0.0040059,-0.0010527,-0.020461,0.0011522,-0.002886,0.00031411,9.9984e-05,-1.4074e-07,-9.0329e-08,3.3242e-05,-8.422e-08,3.3411e-05,1,0.15556,-0.89,-0.89,0
-1.1372,-0.0034506,-0.00084095,-0.020249,0.0056913,-0.0023334,0.0003142,0.00010001,-1.2719e-07,-7.252e-08,3.325e-05,-7.152e-08,3.3425e-05,1,0.15839,-0.888,-0.888,0
-1.1374,-0.003124,-0.00066608,-0.020326,0.010648,-0.0017866,0.00031425,0.00010003,-1.1882e-07,-5.5191e-08,3.3251e-05,-5.7578e-08,3.3437e-05,1,0.16122,-0.886,-0.886,0
-1.1375,-0.0030262,-0.00052811,-0.02069,0.016023,-0.0012454,0.00031427,0.00010004,-1.1563e-07,-3.8344e-08,3.3245e-05,-4.2395e-08,3.3448e-05,1,0.16405,-0.884,-0.884,0
-1.1374,-0.0031572,-0.00042705,-0.021341,0.021815,-0.00070995,0.00031426,0.00010003,-1.1761e-07,-2.1978e-08,3.3232e-05,-2.597e-08,3.3458e-05,1,0.16688,-0.882,-0.882,0
-1.1373,-0.003517,-0.0003629,-0.02228,0.028025,-0.00018018,0.00031421,0.00010002,-1.2478e-07,-6.0924e-09,3.3211e-05,-8.3031e-09,3.3466e-05,1,0.16971,-0.88,-0.88,0
-1.1375,-0.003132,-0.0010451,-0.021463,0.021374,-0.00038923,0.00031427,0.00010003,-1.0622e-07,-1.5476e-08,3.3235e-05,-1.3759e-08,3.3458e-05,1,0.17253,-0.878,-0.878,0
-1.1375,-0.0031414,-0.001633,-0.021174,0.016894,-0.00067286,0.00031426,0.00010003,-9.8286e-08,-2.4022e-08,3.3249e-05,-1.4187e-08,3.3444e-05,1,0.17536,-0.876,-0.876,0
-1.1373,-0.0035454,-0.0021266,-0.021413,0.014587,-0.0010311,0.0003142,0.00010001,-1.0099e-07,-3.1729e-08,3.3253e-05,-9.5893e-09,3.3423e-05,1,0.17819,-0.874,-0.874,0
-1.1369,-0.004344,-0.0025259,-0.02218,0.014451,-0.0014638,0.00031407,9.9971e-05,-1.1434e-07,-3.8597e-08,3.3247e-05,3.588e-11,3.3396e-05,1,0.18102,-0.872,-0.872,0
-1.1363,-0.005537,-0.0028309,-0.023475,0.016488,-0.0019712,0.00031387,9.9909e-05,-1.3833e-07,-4.4626e-08,3.3231e-05,1.4688e-08,3.3363e-05,1,0.18385,-0.87,-0.87,0
-1.1366,-0.0051679,-0.003173,-0.021834,0.011608,-0.0028747,0.00031395,9.9935e-05,-1.3215e-07,-5.7879e-08,3.3248e-05,6.3105e-09,3.3367e-05,1,0.18668,-0.868,-0.868,0
-1.1365,-0.0050182,-0.0032768,-0.020655,0.0089465,-0.004178,0.00031395,9.9935e-05,-1.2761e-07,-6.409e-08,3.3256e-05,-6.9242e-10,3.3359e-05,1,0.1895,-0.866,-0.866,0
-1.1362,-0.0050879,-0.0031423,-0.019938,0.008503,-0.0058812,0.00031387,9.9909e-05,-1.2469e-07,-6.3259e-08,3.3255e-05,-6.3212e-09,3.3339e-05,1,0.19233,-0.864,-0.864,0
-1.1356,-0.0053769,-0.0027696,-0.019682,0.010278,-0.0079843,0.00031371,9.9856e-05,-1.2341e-07,-5.5386e-08,3.3244e-05,-1.0576e-08,3.3308e-05,1,0.19516,-0.862,-0.862,0
-1.1347,-0.0058852,-0.0021586,-0.019888,0.014271,-0.010487,0.00031346,9.9778e-05,-1.2376e-07,-4.0471e-08,3.3224e-05,-1.3457e-08,3.3266e-05,1,0.19799,-0.86,-0.86,0
-1.1352,-0.0040464,-0.0024736,-0.01744,0.012495,-0.011355,0.0003136,9.9821e-05,-8.9783e-08,-6.0871e-08,3.3261e-05,-2.5527e-08,3.3263e-05,1,0.20082,-0.858,-0.858,0
-1.1355,-0.0025193,-0.0024909,-0.015301,0.012572,-0.012439,0.00031369,9.9851e-05,-5.5497e-08,-7.2251e-08,3.3292e-05,-3.3191e-08,3.3257e-05,1,0.20365,-0.856,-0.856,0
-1.1357,-0.0013041,-0.0022103,-0.013471,0.014501,-0.01374,0.00031375,9.9871e-05,-2.0905e-08,-7.4611e-08,3.3317e-05,-3.645e-08,3.3248e-05,1,0.20648,-0.854,-0.854,0
-1.1357,-0.00040076,-0.001632,-0.011949,0.018283,-0.015258,0.00031378,9.9879e-05,1.3992e-08,-6.795e-08,3.3336e-05,-3.5303e-08,3.3235e-05,1,0.2093,-0.852,-0.852,0
-1.1355,0.00019079,-0.0007559,-0.010735,0.023917,-0.016992,0.00031377,9.9875e-05,4.9195e-08,-5.2269e-08,3.335e-05,-2.975e-08,3.3219e-05,1,0.21213,-0.85,-0.85,0
-1.1362,0.0010644,-0.0013737,-0.0093622,0.019967,-0.016237,0.00031399,9.9945e-05,7.015e-08,-6.2427e-08,3.3364e-05,-4.1852e-08,3.326e-05,1,0.21496,-0.848,-0.848,0
-1.1368,0.0017925,-0.0018746,-0.0079261,0.016367,-0.016034,0.00031416,0.0001,9.2492e-08,-7.1485e-08,3.3371e-05,-5.3163e-08,3.3299e-05,1,0.21779,-0.846,-0.846,0
-1.1372,0.0023751,-0.0022586,-0.0064267,0.013117,-0.016382,0.0003143,0.00010005,1.1622e-07,-7.9441e-08,3.3371e-05,-6.3684e-08,3.3334e-05,1,0.22062,-0.844,-0.844,0
-1.1374,0.0028121,-0.0025256,-0.0048643,0.010216,-0.017281,0.0003144,0.00010008,1.4135e-07,-8.6295e-08,3.3364e-05,-7.3414e-08,3.3367e-05,1,0.22345,-0.842,-0.842,0
-1.1374,0.0031036,-0.0026758,-0.0032388,0.0076647,-0.018732,0.00031446,0.00010009,1.6786e-07,-9.2049e-08,3.335e-05,-8.2354e-08,3.3397e-05,1,0.22627,-0.84,-0.84,0
-1.1376,0.0032392,-0.0034117,-0.0032323,0.0017113,-0.018412,0.00031446,0.0001001,1.4713e-07,-1.1757e-07,3.3352e-05,-8.3865e-08,3.3397e-05,1,0.2291,-0.838,-0.838,0
-1.1377,0.003287,-0.0040917,-0.0031389,-0.0030998,-0.017934,0.0003145,0.00010011,1.2914e-07,-1.4254e-07,3.3361e-05,-8.0889e-08,3.3395e-05,1,0.23193,-0.836,-0.836,0
-1.138,0.0032468,-0.004716,-0.0029586,-0.0067687,-0.017298,0.00031455,0.00010013,1.1386e-07,-1.6697e-07,3.3377e-05,-7.3427e-08,3.3393e-05,1,0.23476,-0.834,-0.834,0
-1.1384,0.0031188,-0.0052845,-0.0026914,-0.0092952,-0.016504,0.00031464,0.00010015,1.0131e-07,-1.9085e-07,3.3401e-05,-6.148e-08,3.339e-05,1,0.23759,-0.832,-0.832,0
-1.1388,0.0029029,-0.0057972,-0.0023372,-0.010679,-0.015551,0.00031474,0.00010019,9.1491e-08,-2.1419e-07,3.3432e-05,-4.5047e-08,3.3385e-05,1,0.24042,-0.83,-0.83,0
-1.1389,0.0023945,-0.0046645,-0.0020159,-0.0057935,-0.01563,0.00031473,0.00010018,6.6135e-08,-1.8153e-07,3.3431e-05,-4.1506e-08,3.3381e-05,1,0.24324,-0.828,-0.828,0
-1.139,0.002081,-0.0037079,-0.0020271,-0.0010775,-0.01532,0.00031473,0.00010018,5.1927e-08,-1.5516e-07,3.343e-05,-3.6233e-08,3.3382e-05,1,0.24607,-0.826,-0.826,0
-1.1391,0.0019626,-0.0029276,-0.0023705,0.0034681,-0.014624,0.00031475,0.00010019,4.8869e-08,-1.3507e-07,3.3426e-05,-2.9229e-08,3.3389e-05,1,0.2489,-0.824,-0.824,0
-1.1392,0.0020392,-0.0023235,-0.0030464,0.0078435,-0.013539,0.00031478,0.0001002,5.696e-08,-1.2128e-07,3.3422e-05,-2.0493e-08,3.3403e-05,1,0.25173,-0.822,-0.822,0
-1.1394,0.0023107,-0.0018956,-0.0040547,0.012049,-0.012067,0.00031483,0.00010021,7.62e-08,-1.1378e-07,3.3415e-05,-1.0026e-08,3.3422e-05,1,0.25456,-0.82,-0.82,0
-1.139,0.0023805,-0.0014518,-0.0059379,0.015306,-0.011375,0.00031469,0.00010017,7.5066e-08,-9.3176e-08,3.338e-05,3.8452e-10,3.3422e-05,1,0.25739,-0.818,-0.818,0
-1.1386,0.0026339,-0.001075,-0.0075543,0.018043,-0.010952,0.00031455,0.00010013,8.3927e-08,-7.4041e-08,3.3346e-05,5.3998e-09,3.3421e-05,1,0.26022,-0.816,-0.816,0
-1.1382,0.0030711,-0.00076526,-0.0089039,0.02026,-0.010797,0.00031441,0.00010008,1.0278e-07,-5.638e-08,3.3313e-05,5.0197e-09,3.3418e-05,1,0.26304,-0.814,-0.814,0
-1.1378,0.0036921,-0.00052259,-0.0099867,0.021957,-0.01091,0.00031427,0.00010003,1.3164e-07,-4.0191e-08,3.3281e-05,-7.5601e-10,3.3413e-05,1,0.26587,-0.812,-0.812,0
-1.1374,0.0044967,-0.00034701,-0.010803,0.023133,-0.011292,0.00031412,9.9988e-05,1.7048e-07,-2.5477e-08,3.325e-05,-1.1927e-08,3.3406e-05,1,0.2687,-0.81,-0.81,0
-1.137,0.00442,0.00058817,-0.012419,0.018994,-0.01077,0.00031399,9.9947e-05,1.6341e-07,1.0895e-08,3.3265e-05,-1.1378e-08,3.3359e-05,1,0.27153,-0.808,-0.808,0
-1.1367,0.0042722,0.001528,-0.013596,0.015745,-0.010517,0.0003139,9.9919e-05,1.536e-07,4.1352e-08,3.3283e-05,-6.8892e-09,3.3319e-05,1,0.27436,-0.806,-0.806,0
-1.1365,0.0040533,0.0024726,-0.014332,0.013384,-0.010534,0.00031386,9.9904e-05,1.4105e-07,6.5895e-08,3.3305e-05,1.5391e-09,3.3287e-05,1,0.27719,-0.804,-0.804,0
-1.1363,0.0037633,0.0034218,-0.014628,0.011913,-0.010819,0.00031385,9.9902e-05,1.2577e-07,8.4524e-08,3.333e-05,1.3908e-08,3.3261e-05,1,0.28001,-0.802,-0.802,0
-1.1361,0.0034022,0.0043757,-0.014483,0.01133,-0.011374,0.00031389,9.9913e-05,1.0776e-07,9.7238e-08,3.3359e-05,3.0215e-08,3.3242e-05,1,0.28284,-0.8,-0.8,0
-1.1364,0.0013433,0.0038675,-0.014127,0.011827,-0.011075,0.00031398,9.9942e-05,4.1902e-08,8.1622e-08,3.3342e-05,4.3226e-08,3.3282e-05,1,0.28567,-0.798,-0.798,0
-1.1366,-0.00065481,0.003113,-0.01427,0.013454,-0.0104,0.00031405,9.9964e-05,-2.0175e-08,5.9213e-08,3.3325e-05,4.9147e-08,3.3317e-05,1,0.2885,-0.796,-0.796,0
-1.1367,-0.0025923,0.0021121,-0.014913,0.016213,-0.0093494,0.00031409,9.9978e-05,-7.8474e-08,3.0009e-08,3.3307e-05,4.7979e-08,3.3345e-05,1,0.29133,-0.794,-0.794,0
-1.1368,-0.0044691,0.00086484,-0.016055,0.020104,-0.0079228,0.00031411,9.9983e-05,-1.33e-07,-5.9889e-09,3.3289e-05,3.9722e-08,3.3368e-05,1,0.29416,-0.792,-0.792,0
-1.1368,-0.0062851,-0.00062877,-0.017696,0.025126,-0.0061205,0.0003141,9.9981e-05,-1.8374e-07,-4.8781e-08,3.3271e-05,2.4377e-08,3.3385e-05,1,0.29698,-0.79,-0.79,0
-1.1364,-0.0066275,-0.00027919,-0.017315,0.020746,-0.0076952,0.00031392,9.9924e-05,-2.0104e-07,-2.1554e-08,3.3251e-05,3.7223e-09,3.3358e-05,1,0.29981,-0.788,-0.788,0
-1.136,-0.0068006,0.00011866,-0.017046,0.016773,-0.0092158,0.00031375,9.987e-05,-2.1339e-07,1.3376e-09,3.3228e-05,-1.2652e-08,3.3337e-05,1,0.30264,-0.786,-0.786,0
-1.1356,-0.0068044,0.00056481,-0.016889,0.013208,-0.010682,0.00031359,9.9819e-05,-2.208e-07,1.9894e-08,3.3201e-05,-2.4748e-08,3.3323e-05,1,0.30547,-0.784,-0.784,0
-1.1351,-0.0066388,0.0010592,-0.016845,0.010051,-0.012094,0.00031344,9.977e-05,-2.2326e-07,3.4116e-08,3.317e-05,-3.2563e-08,3.3315e-05,1,0.3083,-0.782,-0.782,0
-1.1346,-0.0063039,0.0016019,-0.016913,0.0073008,-0.013452,0.0003133,9.9725e-05,-2.2077e-07,4.4003e-08,3.3135e-05,-3.6099e-08,3.3314e-05,1,0.31113,-0.78,-0.78,0
-1.135,-0.0056549,0.0019128,-0.014512,0.0085678,-0.014834,0.00031341,9.976e-05,-2.0404e-07,4.8471e-08,3.3144e-05,-2.2136e-08,3.3333e-05,1,0.31396,-0.778,-0.778,0
-1.1352,-0.0051899,0.0021917,-0.012533,0.009974,-0.015997,0.0003135,9.9789e-05,-1.9225e-07,5.1206e-08,3.3151e-05,-6.637e-09,3.3349e-05,1,0.31678,-0.776,-0.776,0
-1.1355,-0.0049088,0.0024387,-0.010975,0.011519,-0.016942,0.00031357,9.9812e-05,-1.8541e-07,5.2207e-08,3.3156e-05,1.0399e-08,3.3362e-05,1,0.31961,-0.774,-0.774,0
-1.1356,-0.0048117,0.0026537,-0.0098389,0.013204,-0.017669,0.00031362,9.9829e-05,-1.8352e-07,5.1475e-08,3.3159e-05,2.8971e-08,3.3373e-05,1,0.32244,-0.772,-0.772,0
-1.1357,-0.0048985,0.0028366,-0.0091242,0.015028,-0.018178,0.00031365,9.9839e-05,-1.8657e-07,4.9008e-08,3.316e-05,4.9079e-08,3.338e-05,1,0.32527,-0.77,-0.77,0
-1.136,-0.0045103,0.0020368,-0.0097356,0.016177,-0.016665,0.00031372,9.986e-05,-1.6603e-07,3.8523e-08,3.3187e-05,3.6343e-08,3.3369e-05,1,0.3281,-0.768,-0.768,0
-1.1362,-0.003978,0.0013565,-0.010222,0.017521,-0.015565,0.00031375,9.9871e-05,-1.4385e-07,2.8529e-08,3.3206e-05,2.5638e-08,3.3359e-05,1,0.33093,-0.766,-0.766,0
-1.1363,-0.0033014,0.00079573,-0.010582,0.01906,-0.014876,0.00031376,9.9871e-05,-1.2003e-07,1.9026e-08,3.3214e-05,1.6965e-08,3.335e-05,1,0.33375,-0.764,-0.764,0
-1.1363,-0.0024806,0.00035444,-0.010818,0.020794,-0.014599,0.00031372,9.9862e-05,-9.4567e-08,1.0014e-08,3.3213e-05,1.0323e-08,3.3343e-05,1,0.33658,-0.762,-0.762,0
-1.1362,-0.0015156,3.2639e-05,-0.010928,0.022724,-0.014733,0.00031366,9.9842e-05,-6.7469e-08,1.4919e-09,3.3202e-05,5.7131e-09,3.3338e-05,1,0.33941,-0.76,-0.76,0
-1.1363,-0.00026241,5.7145e-05,-0.01299,0.018645,-0.012359,0.00031371,9.9858e-05,-2.1315e-08,4.7162e-10,3.3225e-05,-3.8341e-09,3.3328e-05,1,0.34224,-0.758,-0.758,0
-1.1364,0.00087295,0.00025009,-0.014728,0.015237,-0.010227,0.00031377,9.9876e-05,1.8131e-08,1.099e-09,3.3248e-05,-1.2742e-08,3.332e-05,1,0.34507,-0.756,-0.756,0
