x,u0,u1
0.0,0.452424967346686,0.20610857423455411
0.005,0.38830105619377164,0.2180889217619842
0.01,0.3645146096805445,0.21974064349162786
0.015,0.35072022718273355,0.21946158832838536
0.02,0.34058061960495,0.21859034119250306
0.025,0.3321109852344732,0.21743170985182506
0.03,0.32453508635245687,0.21608577091833825
0.035,0.3174993026915932,0.21459438709351103
0.04,0.310821724029379,0.21297834701750862
0.045,0.3043984899295028,0.2112491004135698
0.05,0.2981637723228332,0.20941295639364838
0.055,0.2920720316562079,0.20747324915580417
0.06,0.2860879966302175,0.20543051605474752
0.065,0.2801819866483125,0.20328304430268487
0.07,0.2743269764002398,0.20102696257934238
0.075,0.26849616789310005,0.19865553478053274
0.08,0.2626620407192589,0.19615926895152064
0.085,0.2567944759630383,0.1935246412897059
0.09,0.25085951564265335,0.1907333095415093
0.095,0.2448168268108187,0.18775988913356267
0.1,0.2386177409367145,0.184570438865779
0.105,0.23220250095731493,0.18111957244101132
0.11,0.2254975809457111,0.1773481486137594
0.115,0.21841444365472862,0.17318171738827787
0.12,0.21084970287699445,0.16853023534705197
0.125,0.20268904743472468,0.16329118092804804
0.13,0.19381433010947632,0.15735513606494636
0.135,0.18411619864618828,0.15061690654889895
0.14,0.17351087794249287,0.14299023816615378
0.145,0.16195883605810918,0.13442480213898253
0.15,0.14948381737967198,0.12492411791146182
0.155,0.13618708016046005,0.11455965678283712
0.16,0.12225328580549971,0.10347814986201702
0.165,0.10794484744327631,0.09189867614872745
0.17,0.09358325810894719,0.08009807243199565
0.17500000000000002,0.0795200850407666,0.0683866582994318
0.18,0.06610147503467309,0.05707730877030991
0.185,0.05363313054506934,0.046454086250156484
0.19,0.04235282356297175,0.036746862109178435
0.195,0.032416356773251984,0.02811759834659462
0.2,0.02389977671684476,0.02066121020218383
0.20500000000000002,0.016816664774797596,0.014420222826388282
0.21,0.011143024690626988,0.00940558910848249
0.215,0.006832717605263093,0.005605878302183597
0.22,0.0038015559229509386,0.002964151395314243
0.225,0.0018864451786835832,0.0013350601647527825
0.23,0.0008428862590553199,0.0004813775663047834
0.23500000000000001,0.0003909786768009697,0.00013570695437585415
0.24,0.00024223280901415286,2.9364619321427264e-05
0.245,0.00020696364391814532,4.8265823666577874e-06
0.25,0.0002009431222965769,7.665846973242531e-07
0.255,0.00020000052716677986,1.9140511088399557e-07
0.26,0.0001998041915024796,1.4559170820485005e-07
0.265,0.00019969886964876885,1.8585060851434686e-07
0.27,0.0001995899823023298,2.4749951506266027e-07
0.275,0.0001994666841505869,3.1974388925752216e-07
0.28,0.00019933174450945362,3.9868736999448785e-07
0.28500000000000003,0.00019919137833589894,4.800059871428621e-07
0.29,0.00019905303347532164,5.594049916514355e-07
0.295,0.00019892396894217985,6.324777410601561e-07
0.3,0.00019881026015273342,6.958062766579141e-07
0.305,0.0001987156267309734,7.47530477359059e-07
0.31,0.00019864103885174037,7.871338918018397e-07
0.315,0.0001985849225933725,8.15740236292959e-07
0.32,0.00019854374257252013,8.356331845979305e-07
0.325,0.0001985128174118812,8.496679420140324e-07
0.33,0.0001984878614659701,8.6030252136792e-07
0.335,0.00019846612136216647,8.691143032409248e-07
0.34,0.0001984469413197823,8.763386843566749e-07
0.34500000000000003,0.00019843200590101198,8.80829879429258e-07
0.35000000000000003,0.00019842441768882824,8.80763330199185e-07
0.355,0.0001984274765495603,8.741397356391828e-07
0.36,0.00019844331126565734,8.599846749860372e-07
0.365,0.00019847205372558178,8.382820966330495e-07
0.37,0.00019851055643423077,8.112556202774055e-07
0.375,0.00019854579307142532,7.874717226400871e-07
0.38,0.0001985439394230536,7.863268554027258e-07
0.385,0.0001984082087804197,8.009140535079328e-07
0.39,0.00019613953366911046,-2.0446986404543785e-07
0.395,0.00013778835918960996,-2.5663176617898757e-05
