x,u0,u1
0.0,0.44664438689975317,0.20561041376507327
0.01,0.3771559534796549,0.21451484255139253
0.02,0.3476294473745673,0.21440930165633953
0.03,0.3280861791136105,0.21237251299862767
0.04,0.31229267331578386,0.2094544928252141
0.05,0.2982298259954348,0.20590875322196858
0.06,0.28501366671761286,0.2017887631079728
0.07,0.27213711424366716,0.19706141588981183
0.08,0.25921983521881886,0.1916254197079917
0.09,0.24590695365531795,0.18531165548793682
0.1,0.23182980485919824,0.17788272375093173
0.11,0.216603016562405,0.16904554861195392
0.12,0.19986087447070672,0.15848922412896685
0.13,0.1813360477223888,0.14596074000910383
0.14,0.1609724460698403,0.13137270033256698
0.15,0.1390353801539815,0.11491214469595191
0.16,0.11616193719140351,0.09710322622251527
0.17,0.09332135924281174,0.07878822296641558
0.18,0.07166112382688719,0.06100383971614999
0.19,0.05228114461515655,0.04478177699711545
0.2,0.03600234838191731,0.030937856111520227
0.21,0.02321127237964046,0.01991516965294031
0.22,0.013841994524523888,0.011757582101481149
0.23,0.007481794027911649,0.006188009321356134
0.24,0.003551388456824782,0.002763728423251456
0.25,0.0014417882247861767,0.0009741931847546208
0.26,0.0005372371020106457,0.00024867093724144216
0.27,0.0002629313931445247,4.352757693638367e-05
0.28,0.00020809847129033758,5.851730710270155e-06
0.29,0.00020023759927256948,1.6603864769786858e-07
0.3,0.00019999999999999998,-5.51742706710236e-21
0.31,0.00019999999999999998,-5.51742706710236e-21
0.32,0.00019999999999999998,-5.51742706710236e-21
0.33,0.00019999999999999998,-5.51742706710236e-21
0.34,0.00019999999999999998,-5.51742706710236e-21
0.35000000000000003,0.00019999999999999998,-5.51742706710236e-21
0.36,0.00019999999999999998,-5.51742706710236e-21
0.37,0.00019999999999999998,-5.51742706710236e-21
0.38,0.00019999999999999998,-5.51742706710236e-21
0.39,0.00019999999999999998,-5.51742706710236e-21
